species,clip,k,arm,f0_annotated,strict_cents,oct_tol_cents,octave_correct,corr,coverage,n_scored
spotted_hyenas,spotted_hyenas/lehmann hyena whoop traces/WRTH_TW bout6 call5 2017-01-11 04-04-55 A.wav,6,comb,332.03,7.356810197053763,7.356810197053763,1.0,0.9784044141401538,1.0,350
spotted_hyenas,spotted_hyenas/lehmann hyena whoop traces/WRTH_TW bout6 call5 2017-01-11 04-04-55 A.wav,6,comb_noexempt,332.03,7.0981198845603135,7.0981198845603135,1.0,0.9874161522325824,0.9742857142857143,341
spotted_hyenas,spotted_hyenas/lehmann hyena whoop traces/WRTH_TW bout6 call5 2017-01-11 04-04-55 A.wav,6,pyin,332.03,21.795095019520563,7.309268771832904,1.0,-0.18006173928362135,0.6057142857142858,212
monk_parakeets,monk_parakeets/pre-processed_calls/2011_02_15_BART_WRIG1026_15.WAV,0,comb,1872.195331199065,278.9228095055397,272.59811137367853,1.0,0.5987688703951363,1.0,100
monk_parakeets,monk_parakeets/pre-processed_calls/2011_02_15_BART_WRIG1026_15.WAV,0,comb_noexempt,1872.195331199065,308.1577466144007,278.68542266112706,1.0,0.5372249807676627,1.0,100
monk_parakeets,monk_parakeets/pre-processed_calls/2011_02_15_BART_WRIG1026_15.WAV,2,comb,1872.195331199065,1215.2869825265202,190.27020890820583,0.0,0.668453181477967,1.0,100
monk_parakeets,monk_parakeets/pre-processed_calls/2011_02_15_BART_WRIG1026_15.WAV,2,comb_noexempt,1872.195331199065,1860.3496528973715,144.95081364110817,0.0,0.12805444208168573,1.0,100
monk_parakeets,monk_parakeets/pre-processed_calls/2011_02_15_BART_WRIG1026_15.WAV,2,pyin,1872.195331199065,1809.958573498753,127.95700936333373,0.0,-0.1636700276352291,0.9,90
monk_parakeets,monk_parakeets/pre-processed_calls/2011_02_15_BART_WRIG1026_15.WAV,4,comb,1872.195331199065,1158.454435267592,212.93615314272404,0.0,-0.16811661943185113,1.0,100
monk_parakeets,monk_parakeets/pre-processed_calls/2011_02_15_BART_WRIG1026_15.WAV,4,comb_noexempt,1872.195331199065,1556.3235680921175,191.91159906511803,0.0,-0.008045504971206567,1.0,100
monk_parakeets,monk_parakeets/pre-processed_calls/2011_02_15_BART_WRIG1026_15.WAV,6,comb,1872.195331199065,1382.4132728733073,210.14826523345548,0.0,-0.5004805534177003,1.0,100
monk_parakeets,monk_parakeets/pre-processed_calls/2011_02_15_BART_WRIG1026_15.WAV,6,comb_noexempt,1872.195331199065,1873.9909453369764,130.39810015414244,0.0,-0.43025118765680526,1.0,100
spotted_hyenas,spotted_hyenas/lehmann hyena whoop traces/ZITI_TW_150125_1914_SC_WP_02_05_T.wav,0,comb,277.34,8.768500366876971,8.768500366876971,1.0,0.9960454270747977,1.0,532
spotted_hyenas,spotted_hyenas/lehmann hyena whoop traces/ZITI_TW_150125_1914_SC_WP_02_05_T.wav,0,comb_noexempt,277.34,8.768500366876971,8.768500366876971,1.0,0.9960454270747977,1.0,532
spotted_hyenas,spotted_hyenas/lehmann hyena whoop traces/ZITI_TW_150125_1914_SC_WP_02_05_T.wav,0,pyin,277.34,12.64087788595608,7.872260612725241,1.0,0.6251757012628177,0.9793233082706767,521
spotted_hyenas,spotted_hyenas/lehmann hyena whoop traces/ZITI_TW_150125_1914_SC_WP_02_05_T.wav,2,comb,277.34,7.986967899190792,7.986967899190792,1.0,0.9954336072966081,1.0,532
spotted_hyenas,spotted_hyenas/lehmann hyena whoop traces/ZITI_TW_150125_1914_SC_WP_02_05_T.wav,2,comb_noexempt,277.34,7.986967899190792,7.986967899190792,1.0,0.9963291139912704,0.9924812030075187,528
spotted_hyenas,spotted_hyenas/lehmann hyena whoop traces/ZITI_TW_150125_1914_SC_WP_02_05_T.wav,2,pyin,277.34,45.33935445047672,10.914101752217645,1.0,-0.6773614832767746,0.9548872180451128,508
spotted_hyenas,spotted_hyenas/lehmann hyena whoop traces/ZITI_TW_150125_1914_SC_WP_02_05_T.wav,4,comb,277.34,8.411272843082202,8.411272843082202,1.0,0.9798851328830132,1.0,532
spotted_hyenas,spotted_hyenas/lehmann hyena whoop traces/ZITI_TW_150125_1914_SC_WP_02_05_T.wav,4,comb_noexempt,277.34,7.9303851796557865,7.9303851796557865,1.0,0.9965066879802151,0.9774436090225563,520
spotted_hyenas,spotted_hyenas/lehmann hyena whoop traces/ZITI_TW_150125_1914_SC_WP_02_05_T.wav,4,pyin,277.34,2166.1282673190312,68.63240069839486,0.0,-0.9636425401649986,0.3533834586466165,188
spotted_hyenas,spotted_hyenas/lehmann hyena whoop traces/ZITI_TW_150125_1914_SC_WP_02_05_T.wav,6,comb,277.34,8.586533710376575,8.586533710376575,1.0,0.9809286267437328,1.0,532
spotted_hyenas,spotted_hyenas/lehmann hyena whoop traces/ZITI_TW_150125_1914_SC_WP_02_05_T.wav,6,comb_noexempt,277.34,8.262338909048875,8.262338909048875,1.0,0.9961923419925522,0.9718045112781954,517
spotted_hyenas,spotted_hyenas/lehmann hyena whoop traces/ZITI_TW_150125_1914_SC_WP_02_05_T.wav,6,pyin,277.34,2185.9396953431487,72.83964698220552,0.0,0.8128426052629182,0.3458646616541353,184
monk_parakeets,monk_parakeets/pre-processed_calls/2011_02_15_BART_WRIG1026_23.WAV,0,comb,1466.55502242544,371.06872518357943,278.8419572516152,1.0,-0.1755587430571355,1.0,100
monk_parakeets,monk_parakeets/pre-processed_calls/2011_02_15_BART_WRIG1026_23.WAV,0,comb_noexempt,1466.55502242544,352.89026936183325,277.7077835087333,1.0,-0.15825353936993697,1.0,100
monk_parakeets,monk_parakeets/pre-processed_calls/2011_02_15_BART_WRIG1026_23.WAV,2,comb,1466.55502242544,361.8260786194854,287.0048685913606,1.0,-0.1348177814153165,1.0,100
monk_parakeets,monk_parakeets/pre-processed_calls/2011_02_15_BART_WRIG1026_23.WAV,2,comb_noexempt,1466.55502242544,1652.9696947756815,163.42565782711688,0.0,-0.24868575288015135,1.0,100
monk_parakeets,monk_parakeets/pre-processed_calls/2011_02_15_BART_WRIG1026_23.WAV,4,comb,1466.55502242544,952.655862531774,259.74070864106113,0.0,0.356466381740822,1.0,100
monk_parakeets,monk_parakeets/pre-processed_calls/2011_02_15_BART_WRIG1026_23.WAV,4,comb_noexempt,1466.55502242544,1619.2015570415028,128.77662953887727,0.0,0.47923002228192435,1.0,100
monk_parakeets,monk_parakeets/pre-processed_calls/2011_02_15_BART_WRIG1026_23.WAV,6,comb,1466.55502242544,424.39674375617824,316.5343338021462,1.0,0.3270885937433016,1.0,100
monk_parakeets,monk_parakeets/pre-processed_calls/2011_02_15_BART_WRIG1026_23.WAV,6,comb_noexempt,1466.55502242544,2055.108756776939,196.77369549484814,0.0,0.4586201907786613,1.0,100
monk_parakeets,monk_parakeets/pre-processed_calls/2011_02_15_ELEM_WRIG1013_10_site_scale.WAV,0,comb,1695.25,90.75374651969858,90.75374651969858,1.0,0.8569988634891266,1.0,100
monk_parakeets,monk_parakeets/pre-processed_calls/2011_02_15_ELEM_WRIG1013_10_site_scale.WAV,0,comb_noexempt,1695.25,81.20700328150605,81.20700328150605,1.0,0.8635626625455219,1.0,100
monk_parakeets,monk_parakeets/pre-processed_calls/2011_02_15_ELEM_WRIG1013_10_site_scale.WAV,0,pyin,1695.25,48.008785325999895,48.008785325999895,1.0,-0.03428653370934713,0.55,55
monk_parakeets,monk_parakeets/pre-processed_calls/2011_02_15_ELEM_WRIG1013_10_site_scale.WAV,2,comb,1695.25,265.9513582371581,265.9513582371581,1.0,0.5681024545598219,1.0,100
monk_parakeets,monk_parakeets/pre-processed_calls/2011_02_15_ELEM_WRIG1013_10_site_scale.WAV,2,comb_noexempt,1695.25,1575.2920155180927,116.4176922131318,0.0,-0.23496020276515642,1.0,100
monk_parakeets,monk_parakeets/pre-processed_calls/2011_02_15_ELEM_WRIG1013_10_site_scale.WAV,4,comb,1695.25,322.10174606859624,322.10174606859624,1.0,0.44210217847035893,1.0,100
monk_parakeets,monk_parakeets/pre-processed_calls/2011_02_15_ELEM_WRIG1013_10_site_scale.WAV,4,comb_noexempt,1695.25,1569.6236878228592,101.20178148467029,0.0,-0.1772560720627589,1.0,100
monk_parakeets,monk_parakeets/pre-processed_calls/2011_02_15_ELEM_WRIG1013_10_site_scale.WAV,6,comb,1695.25,334.6892311908638,334.6892311908638,1.0,0.30525819050717284,1.0,100
monk_parakeets,monk_parakeets/pre-processed_calls/2011_02_15_ELEM_WRIG1013_10_site_scale.WAV,6,comb_noexempt,1695.25,1902.0167091112762,139.01084536193196,0.0,-0.3163505421111099,1.0,100
monk_parakeets,monk_parakeets/pre-processed_calls/2011_02_15_ELEM_WRIG1013_2.WAV,0,comb,1881.519713934945,95.181107203562,95.181107203562,1.0,0.839656880763815,1.0,100
monk_parakeets,monk_parakeets/pre-processed_calls/2011_02_15_ELEM_WRIG1013_2.WAV,0,comb_noexempt,1881.519713934945,107.21095938879641,107.21095938879641,1.0,0.8652608943693736,1.0,100
monk_parakeets,monk_parakeets/pre-processed_calls/2011_02_15_ELEM_WRIG1013_2.WAV,2,comb,1881.519713934945,178.69827700377084,178.69827700377084,1.0,0.7262959832952232,1.0,100
monk_parakeets,monk_parakeets/pre-processed_calls/2011_02_15_ELEM_WRIG1013_2.WAV,2,comb_noexempt,1881.519713934945,1580.7795193910247,206.31057097882234,0.0,0.13513912641820597,1.0,100
monk_parakeets,monk_parakeets/pre-processed_calls/2011_02_15_ELEM_WRIG1013_2.WAV,2,pyin,1881.519713934945,1851.9458903499371,60.660742839283685,0.0,0.5638233391070189,0.24,24
monk_parakeets,monk_parakeets/pre-processed_calls/2011_02_15_ELEM_WRIG1013_2.WAV,4,comb,1881.519713934945,802.469246129058,290.34605825141546,0.0,0.7580372276398821,1.0,100
monk_parakeets,monk_parakeets/pre-processed_calls/2011_02_15_ELEM_WRIG1013_2.WAV,4,comb_noexempt,1881.519713934945,1560.333575008966,97.80404240545823,0.0,-0.20309388020331323,1.0,100
monk_parakeets,monk_parakeets/pre-processed_calls/2011_02_15_ELEM_WRIG1013_2.WAV,4,pyin,1881.519713934945,1602.9764004808972,182.17012315352088,0.0,0.606189689876633,1.0,100
monk_parakeets,monk_parakeets/pre-processed_calls/2011_02_15_ELEM_WRIG1013_2.WAV,6,comb,1881.519713934945,1345.0323333994681,225.9069671727162,0.0,0.6027892464321655,1.0,100
monk_parakeets,monk_parakeets/pre-processed_calls/2011_02_15_ELEM_WRIG1013_2.WAV,6,comb_noexempt,1881.519713934945,2021.481671477093,133.56771685819223,0.0,0.39131249149018,1.0,100
monk_parakeets,monk_parakeets/pre-processed_calls/2011_02_15_ELEM_WRIG1013_4.WAV,0,comb,1837.25,208.9520472307035,208.9520472307035,1.0,0.867061038870857,1.0,100
monk_parakeets,monk_parakeets/pre-processed_calls/2011_02_15_ELEM_WRIG1013_4.WAV,0,comb_noexempt,1837.25,202.86228860409136,202.86228860409136,1.0,0.8682010812841174,1.0,100
monk_parakeets,monk_parakeets/pre-processed_calls/2011_02_15_ELEM_WRIG1013_4.WAV,2,comb,1837.25,1259.454005436666,110.21565801621128,0.0,0.0168470733662111,1.0,100
monk_parakeets,monk_parakeets/pre-processed_calls/2011_02_15_ELEM_WRIG1013_4.WAV,2,comb_noexempt,1837.25,1551.5387377768197,211.3254432493301,0.0,-0.054626866041613445,1.0,100
monk_parakeets,monk_parakeets/pre-processed_calls/2011_02_15_ELEM_WRIG1013_4.WAV,4,comb,1837.25,1254.9547257600861,177.01525220020025,0.0,0.8255582345096091,1.0,100
monk_parakeets,monk_parakeets/pre-processed_calls/2011_02_15_ELEM_WRIG1013_4.WAV,4,comb_noexempt,1837.25,1555.317622906974,214.66173798619616,0.0,-0.6447972733841715,1.0,100
monk_parakeets,monk_parakeets/pre-processed_calls/2011_02_15_ELEM_WRIG1013_4.WAV,4,pyin,1837.25,1563.2988434467213,226.20218840904607,0.0,-0.6030342526565348,1.0,100
monk_parakeets,monk_parakeets/pre-processed_calls/2011_02_15_ELEM_WRIG1013_4.WAV,6,comb,1837.25,1441.9082567673959,174.65325855057776,0.0,-0.1751483535795904,1.0,100
monk_parakeets,monk_parakeets/pre-processed_calls/2011_02_15_ELEM_WRIG1013_4.WAV,6,comb_noexempt,1837.25,2024.183633288082,164.30451260161607,0.0,0.3991073183691987,1.0,100
monk_parakeets,monk_parakeets/pre-processed_calls/2011_02_15_INTR_WRIG1032_13.WAV,0,comb,1324.859761909995,105.11592083093392,105.11592083093392,1.0,0.7729516413906279,1.0,100
monk_parakeets,monk_parakeets/pre-processed_calls/2011_02_15_INTR_WRIG1032_13.WAV,0,comb_noexempt,1324.859761909995,99.51625377250369,99.51625377250369,1.0,0.7828414929923556,1.0,100
monk_parakeets,monk_parakeets/pre-processed_calls/2011_02_15_INTR_WRIG1032_13.WAV,2,comb,1324.859761909995,431.531329420539,254.85355511215855,1.0,0.3926082669062582,1.0,100
monk_parakeets,monk_parakeets/pre-processed_calls/2011_02_15_INTR_WRIG1032_13.WAV,2,comb_noexempt,1324.859761909995,1846.2960790275993,65.14267676443717,0.0,0.7067138351736115,1.0,100
monk_parakeets,monk_parakeets/pre-processed_calls/2011_02_15_INTR_WRIG1032_13.WAV,4,comb,1324.859761909995,557.8621247396482,147.0556724263867,1.0,-0.3936965966952414,1.0,100
monk_parakeets,monk_parakeets/pre-processed_calls/2011_02_15_INTR_WRIG1032_13.WAV,4,comb_noexempt,1324.859761909995,2584.5362883488283,187.5672802425301,0.0,0.7166570716964294,1.0,100
monk_parakeets,monk_parakeets/pre-processed_calls/2011_02_15_INTR_WRIG1032_13.WAV,6,comb,1324.859761909995,349.6208109351911,228.4022888113511,1.0,-0.09487142714597153,1.0,100
monk_parakeets,monk_parakeets/pre-processed_calls/2011_02_15_INTR_WRIG1032_13.WAV,6,comb_noexempt,1324.859761909995,2244.407723270313,180.38155407529,0.0,0.46851647946769054,1.0,100
monk_parakeets,monk_parakeets/pre-processed_calls/2011_02_15_INTR_WRIG1032_13.WAV,6,pyin,1324.859761909995,2251.05951127549,191.13340873954436,0.0,-0.5750098730854103,1.0,100
monk_parakeets,monk_parakeets/pre-processed_calls/2011_02_15_INTR_WRIG1032_7.WAV,0,comb,1395.7073921677174,95.10366865882466,95.10366865882466,1.0,0.7443792829828592,1.0,100
monk_parakeets,monk_parakeets/pre-processed_calls/2011_02_15_INTR_WRIG1032_7.WAV,0,comb_noexempt,1395.7073921677174,93.37316901963965,83.75740669420324,1.0,0.6381158082431806,1.0,100
monk_parakeets,monk_parakeets/pre-processed_calls/2011_02_15_INTR_WRIG1032_7.WAV,2,comb,1395.7073921677174,492.8943448542383,329.5281920109543,1.0,0.6000091633448601,1.0,100
monk_parakeets,monk_parakeets/pre-processed_calls/2011_02_15_INTR_WRIG1032_7.WAV,2,comb_noexempt,1395.7073921677174,1646.0784652993152,65.92776738536438,0.0,0.6852924751454769,1.0,100
monk_parakeets,monk_parakeets/pre-processed_calls/2011_02_15_INTR_WRIG1032_7.WAV,2,pyin,1395.7073921677174,1449.7564763745154,249.7564763745155,0.0,,0.02,2
monk_parakeets,monk_parakeets/pre-processed_calls/2011_02_15_INTR_WRIG1032_7.WAV,4,comb,1395.7073921677174,819.3390676541549,180.43724003809342,0.0,-0.7708954014318803,1.0,100
monk_parakeets,monk_parakeets/pre-processed_calls/2011_02_15_INTR_WRIG1032_7.WAV,4,comb_noexempt,1395.7073921677174,1662.6558101948842,60.90043792038115,0.0,0.7172627416804501,1.0,100
monk_parakeets,monk_parakeets/pre-processed_calls/2011_02_15_INTR_WRIG1032_7.WAV,6,comb,1395.7073921677174,609.6660666757225,238.85478033710484,1.0,-0.7371331911624793,1.0,100
monk_parakeets,monk_parakeets/pre-processed_calls/2011_02_15_INTR_WRIG1032_7.WAV,6,comb_noexempt,1395.7073921677174,2160.2371268666384,232.90933193317937,0.0,-0.6944668087700702,1.0,100
monk_parakeets,monk_parakeets/pre-processed_calls/2011_02_15_INTR_WRIG1032_7.WAV,6,pyin,1395.7073921677174,2204.5789712773494,268.2690581697236,0.0,-0.6729163036454053,0.97,97
monk_parakeets,monk_parakeets/pre-processed_calls/2011_02_15_INTR_WRIG1033_12.WAV,0,comb,1689.21900323542,349.8371611697754,227.54358187081618,1.0,0.08943810690797778,1.0,100
monk_parakeets,monk_parakeets/pre-processed_calls/2011_02_15_INTR_WRIG1033_12.WAV,0,comb_noexempt,1689.21900323542,1567.5751632144,116.48740002598603,0.0,0.4613268322244839,1.0,100
monk_parakeets,monk_parakeets/pre-processed_calls/2011_02_15_INTR_WRIG1033_12.WAV,2,comb,1689.21900323542,800.0935310661254,229.46383146279777,0.0,-0.31007141386359127,1.0,100
monk_parakeets,monk_parakeets/pre-processed_calls/2011_02_15_INTR_WRIG1033_12.WAV,2,comb_noexempt,1689.21900323542,1592.3209618943633,116.95728778242423,0.0,-0.11694400051031677,1.0,100
monk_parakeets,monk_parakeets/pre-processed_calls/2011_02_15_INTR_WRIG1033_12.WAV,4,comb,1689.21900323542,1111.1777155396262,263.58018557085086,0.0,0.5551479131709594,1.0,100
monk_parakeets,monk_parakeets/pre-processed_calls/2011_02_15_INTR_WRIG1033_12.WAV,4,comb_noexempt,1689.21900323542,1538.3319122274802,124.12340386061248,0.0,0.554803057893854,1.0,100
monk_parakeets,monk_parakeets/pre-processed_calls/2011_02_15_INTR_WRIG1033_12.WAV,6,comb,1689.21900323542,1372.9894596475378,175.28644927735036,0.0,-0.3734830163211566,1.0,100
monk_parakeets,monk_parakeets/pre-processed_calls/2011_02_15_INTR_WRIG1033_12.WAV,6,comb_noexempt,1689.21900323542,2169.0532648145663,164.65433222330154,0.0,0.3158669571431276,1.0,100
monk_parakeets,monk_parakeets/pre-processed_calls/2011_02_15_MART_WRIG1008_16.WAV,0,comb,1734.763908401095,584.9300250287304,267.0552691200485,1.0,0.5308551357322594,1.0,100
monk_parakeets,monk_parakeets/pre-processed_calls/2011_02_15_MART_WRIG1008_16.WAV,0,comb_noexempt,1734.763908401095,162.32935654592296,157.4093140910706,1.0,0.7200741412069966,1.0,100
monk_parakeets,monk_parakeets/pre-processed_calls/2011_02_15_MART_WRIG1008_16.WAV,0,pyin,1734.763908401095,2418.0087853259997,18.00878532599988,0.0,,0.02,2
monk_parakeets,monk_parakeets/pre-processed_calls/2011_02_15_MART_WRIG1008_16.WAV,2,comb,1734.763908401095,736.1602654549292,189.26840532475273,0.0,-0.41360309676561835,1.0,100
monk_parakeets,monk_parakeets/pre-processed_calls/2011_02_15_MART_WRIG1008_16.WAV,2,comb_noexempt,1734.763908401095,533.8032447886444,148.1857053934744,1.0,-0.1911146716409031,1.0,100
monk_parakeets,monk_parakeets/pre-processed_calls/2011_02_15_MART_WRIG1008_16.WAV,4,comb,1734.763908401095,558.4870332306875,310.9377542663682,1.0,0.8623176470827201,1.0,100
monk_parakeets,monk_parakeets/pre-processed_calls/2011_02_15_MART_WRIG1008_16.WAV,4,comb_noexempt,1734.763908401095,1692.1244098227571,129.85938060341843,0.0,-0.3733198437849683,1.0,100
monk_parakeets,monk_parakeets/pre-processed_calls/2011_02_15_MART_WRIG1008_16.WAV,6,comb,1734.763908401095,586.4800271870645,277.26535693710105,1.0,0.5087782517201502,1.0,100
monk_parakeets,monk_parakeets/pre-processed_calls/2011_02_15_MART_WRIG1008_16.WAV,6,comb_noexempt,1734.763908401095,2026.7864785949619,170.77979320952565,0.0,0.10956746993355113,1.0,100
monk_parakeets,monk_parakeets/pre-processed_calls/2011_02_15_MART_WRIG1008_42.WAV,0,comb,1779.6544067833875,369.6344701160734,209.7288545989847,1.0,0.8674874630718246,1.0,100
monk_parakeets,monk_parakeets/pre-processed_calls/2011_02_15_MART_WRIG1008_42.WAV,0,comb_noexempt,1779.6544067833875,359.49391925640725,212.60130768640522,1.0,0.8750629743833046,1.0,100
monk_parakeets,monk_parakeets/pre-processed_calls/2011_02_15_MART_WRIG1008_42.WAV,0,pyin,1779.6544067833875,2442.242499505849,429.12461331795424,0.0,,0.14,14
monk_parakeets,monk_parakeets/pre-processed_calls/2011_02_15_MART_WRIG1008_42.WAV,2,comb,1779.6544067833875,1268.1320584803632,223.7888801931647,0.0,0.7973824120536457,1.0,100
monk_parakeets,monk_parakeets/pre-processed_calls/2011_02_15_MART_WRIG1008_42.WAV,2,comb_noexempt,1779.6544067833875,1732.9691969194319,161.39843518642766,0.0,-0.3687794091639483,1.0,100
monk_parakeets,monk_parakeets/pre-processed_calls/2011_02_15_MART_WRIG1008_42.WAV,4,comb,1779.6544067833875,1741.700055092242,166.46005431574653,0.0,-0.3286115613388614,1.0,100
monk_parakeets,monk_parakeets/pre-processed_calls/2011_02_15_MART_WRIG1008_42.WAV,4,comb_noexempt,1779.6544067833875,1600.3401172720935,79.26372609655283,0.0,0.883758541658022,1.0,100
monk_parakeets,monk_parakeets/pre-processed_calls/2011_02_15_MART_WRIG1008_42.WAV,6,comb,1779.6544067833875,1175.1216402122277,247.56670140211614,0.0,-0.7504115705875393,1.0,100
monk_parakeets,monk_parakeets/pre-processed_calls/2011_02_15_MART_WRIG1008_42.WAV,6,comb_noexempt,1779.6544067833875,2023.246955002155,217.95071568744564,0.0,-0.2817252222710678,1.0,100
monk_parakeets,monk_parakeets/pre-processed_calls/2011_02_15_PLEA_WRIG1012_1.WAV,0,comb,1726.3516816913425,362.76848825067646,212.73032444938133,1.0,0.7434596322488602,1.0,100
monk_parakeets,monk_parakeets/pre-processed_calls/2011_02_15_PLEA_WRIG1012_1.WAV,0,comb_noexempt,1726.3516816913425,84.20301174838002,81.99599346678357,1.0,0.7532896257181569,1.0,100
monk_parakeets,monk_parakeets/pre-processed_calls/2011_02_15_PLEA_WRIG1012_1.WAV,0,pyin,1726.3516816913425,2976.7381673547206,576.7381673547206,0.0,,0.01,1
monk_parakeets,monk_parakeets/pre-processed_calls/2011_02_15_PLEA_WRIG1012_1.WAV,2,comb,1726.3516816913425,334.15421775693517,150.38680518274066,1.0,0.5962225861664805,1.0,100
monk_parakeets,monk_parakeets/pre-processed_calls/2011_02_15_PLEA_WRIG1012_1.WAV,2,comb_noexempt,1726.3516816913425,1876.6602056783815,153.40895529143205,0.0,0.0480064775424019,1.0,100
monk_parakeets,monk_parakeets/pre-processed_calls/2011_02_15_PLEA_WRIG1012_1.WAV,4,comb,1726.3516816913425,352.06238110528676,180.7050948132342,1.0,0.6140740480863989,1.0,100
monk_parakeets,monk_parakeets/pre-processed_calls/2011_02_15_PLEA_WRIG1012_1.WAV,4,comb_noexempt,1726.3516816913425,1616.8529576735164,110.13939261837548,0.0,0.6029036727432976,1.0,100
monk_parakeets,monk_parakeets/pre-processed_calls/2011_02_15_PLEA_WRIG1012_1.WAV,6,comb,1726.3516816913425,337.1942543442643,163.58526574377532,1.0,0.5861076573546844,1.0,100
monk_parakeets,monk_parakeets/pre-processed_calls/2011_02_15_PLEA_WRIG1012_1.WAV,6,comb_noexempt,1726.3516816913425,2117.205027873336,215.75731186594396,0.0,0.6831194952693489,1.0,100
monk_parakeets,monk_parakeets/pre-processed_calls/2011_02_15_PLEA_WRIG1012_3.WAV,0,comb,1775.248268548365,739.0449704789797,229.99231353218818,0.0,0.6134438648538215,1.0,100
monk_parakeets,monk_parakeets/pre-processed_calls/2011_02_15_PLEA_WRIG1012_3.WAV,0,comb_noexempt,1775.248268548365,150.07995502391987,138.80966735495815,1.0,0.8436932500048927,1.0,100
monk_parakeets,monk_parakeets/pre-processed_calls/2011_02_15_PLEA_WRIG1012_3.WAV,2,comb,1775.248268548365,475.8432150549195,136.18603488385958,1.0,0.6170516345001132,1.0,100
monk_parakeets,monk_parakeets/pre-processed_calls/2011_02_15_PLEA_WRIG1012_3.WAV,2,comb_noexempt,1775.248268548365,1614.8139695545963,173.43287290823736,0.0,0.05232919423754141,1.0,100
monk_parakeets,monk_parakeets/pre-processed_calls/2011_02_15_PLEA_WRIG1012_3.WAV,4,comb,1775.248268548365,719.2985075423594,233.8215726993643,0.0,0.7186930311311744,1.0,100
monk_parakeets,monk_parakeets/pre-processed_calls/2011_02_15_PLEA_WRIG1012_3.WAV,4,comb_noexempt,1775.248268548365,1608.3578762555821,163.48338396997084,0.0,0.47821422482342724,1.0,100
monk_parakeets,monk_parakeets/pre-processed_calls/2011_02_15_PLEA_WRIG1012_3.WAV,4,pyin,1775.248268548365,1666.1253692260855,116.05017701824242,0.0,-0.8886637697816415,0.68,68
monk_parakeets,monk_parakeets/pre-processed_calls/2011_02_15_PLEA_WRIG1012_3.WAV,6,comb,1775.248268548365,713.5599548854625,215.72859024134124,0.0,0.776726964349888,1.0,100
monk_parakeets,monk_parakeets/pre-processed_calls/2011_02_15_PLEA_WRIG1012_3.WAV,6,comb_noexempt,1775.248268548365,2090.896621320111,288.8413953752412,0.0,-0.5163018901108549,1.0,100
monk_parakeets,monk_parakeets/pre-processed_calls/2011_02_15_SOFT_WRIG1017_1.WAV,0,comb,1841.5782219122475,181.12986463267464,181.12986463267464,1.0,0.8415160556359387,1.0,100
monk_parakeets,monk_parakeets/pre-processed_calls/2011_02_15_SOFT_WRIG1017_1.WAV,0,comb_noexempt,1841.5782219122475,159.31523927308803,159.31523927308803,1.0,0.8360893432092887,1.0,100
monk_parakeets,monk_parakeets/pre-processed_calls/2011_02_15_SOFT_WRIG1017_1.WAV,2,comb,1841.5782219122475,263.7258762894534,222.35834133321217,1.0,0.786660913579701,1.0,100
monk_parakeets,monk_parakeets/pre-processed_calls/2011_02_15_SOFT_WRIG1017_1.WAV,2,comb_noexempt,1841.5782219122475,1738.732889656786,171.57451562883114,0.0,-0.23654253304370454,1.0,100
monk_parakeets,monk_parakeets/pre-processed_calls/2011_02_15_SOFT_WRIG1017_1.WAV,4,comb,1841.5782219122475,267.92337621259935,217.74684413003627,1.0,0.790585284699527,1.0,100
monk_parakeets,monk_parakeets/pre-processed_calls/2011_02_15_SOFT_WRIG1017_1.WAV,4,comb_noexempt,1841.5782219122475,1526.763198009706,169.50726527300293,0.0,0.6968640821001806,1.0,100
monk_parakeets,monk_parakeets/pre-processed_calls/2011_02_15_SOFT_WRIG1017_1.WAV,6,comb,1841.5782219122475,297.8764752858556,246.50814207743383,1.0,0.6377681087506714,1.0,100
monk_parakeets,monk_parakeets/pre-processed_calls/2011_02_15_SOFT_WRIG1017_1.WAV,6,comb_noexempt,1841.5782219122475,1859.9533040064039,209.93410572220904,0.0,0.2734618754224717,1.0,100
monk_parakeets,monk_parakeets/pre-processed_calls/2011_02_15_SOFT_WRIG1018_19.WAV,0,comb,1822.5,288.2038814393028,288.2038814393028,1.0,0.8799797293483778,1.0,100
monk_parakeets,monk_parakeets/pre-processed_calls/2011_02_15_SOFT_WRIG1018_19.WAV,0,comb_noexempt,1822.5,91.51201397028842,91.51201397028842,1.0,0.9251757501301795,1.0,100
monk_parakeets,monk_parakeets/pre-processed_calls/2011_02_15_SOFT_WRIG1018_19.WAV,2,comb,1822.5,199.23005506690987,199.23005506690987,1.0,0.9127846553630099,1.0,100
monk_parakeets,monk_parakeets/pre-processed_calls/2011_02_15_SOFT_WRIG1018_19.WAV,2,comb_noexempt,1822.5,1550.6450935150478,146.646811480829,0.0,0.16671910902808512,1.0,100
monk_parakeets,monk_parakeets/pre-processed_calls/2011_02_15_SOFT_WRIG1018_19.WAV,4,comb,1822.5,283.21399649047305,283.21399649047305,1.0,0.868371358740838,1.0,100
monk_parakeets,monk_parakeets/pre-processed_calls/2011_02_15_SOFT_WRIG1018_19.WAV,4,comb_noexempt,1822.5,1587.457942822894,137.23061179262555,0.0,0.3689577054099468,1.0,100
monk_parakeets,monk_parakeets/pre-processed_calls/2011_02_15_SOFT_WRIG1018_19.WAV,6,comb,1822.5,413.49461786919187,367.2602029821451,1.0,0.8240338499769578,1.0,100
